date,dht11_temperature,dht11_humidity
2022-10-21 12:02:32.147448,21.0,54.0
2022-10-21 12:03:35.058729,21.0,54.0
2022-10-21 13:15:01.581560,21.0,54.0
2022-10-21 14:15:01.930608,22.0,54.0
2022-10-21 15:15:02.069259,21.0,54.0
2022-10-21 16:15:02.146439,21.0,55.0
2022-10-21 17:15:02.233879,22.0,55.0
2022-10-21 18:15:02.285379,22.0,53.0
2022-10-21 19:15:02.359004,21.0,55.0
2022-10-21 20:45:01.596575,22.0,55.0
2022-10-21 21:00:01.535958,22.0,55.0
2022-10-21 21:15:02.390312,22.0,55.0
2022-10-21 21:30:02.413137,22.0,55.0
2022-10-21 21:45:01.853421,22.0,55.0
2022-10-21 22:00:01.739874,22.0,55.0
2022-10-21 22:15:01.624729,22.0,55.0
2022-10-21 22:30:02.131182,22.0,55.0

